,start_time,end_time,wav_filename,emotion,val,act,dom
1541,476.6710,479.1565,Ses01F_script02_2_M049,calm,3.5000,2.5000,2.5000
1542,5.3913,8.2350,Ses01M_script01_2_F000,uncalm,2.5000,2.5000,3.0000
1543,12.7400,17.2800,Ses01M_script01_2_F001,uncalm,2.5000,2.0000,3.0000
1544,32.6300,35.3425,Ses01M_script01_2_F002,uncalm,2.5000,2.5000,3.0000
1545,36.7600,39.4800,Ses01M_script01_2_F003,uncalm,2.5000,3.0000,4.0000
1546,41.1800,44.7000,Ses01M_script01_2_F004,uncalm,1.5000,4.0000,4.0000
1547,47.6200,56.0600,Ses01M_script01_2_F005,uncalm,1.5000,4.5000,5.0000
1548,64.4200,72.3600,Ses01M_script01_2_F006,uncalm,1.5000,3.5000,4.5000
1549,74.0100,86.7700,Ses01M_script01_2_F007,uncalm,2.0000,3.0000,4.5000
1550,92.8300,103.0000,Ses01M_script01_2_F008,uncalm,1.5000,3.0000,4.5000
1551,104.7050,118.3200,Ses01M_script01_2_F009,uncalm,2.0000,4.5000,4.5000
1552,120.9400,124.3900,Ses01M_script01_2_F010,uncalm,2.0000,2.5000,3.5000
1553,124.9800,135.2991,Ses01M_script01_2_F011,uncalm,1.5000,4.5000,5.0000
1554,136.6100,145.6000,Ses01M_script01_2_F012,uncalm,1.5000,3.5000,4.5000
1555,145.6400,150.2900,Ses01M_script01_2_F013,uncalm,1.0000,3.5000,4.5000
1556,159.3000,161.8600,Ses01M_script01_2_F014,uncalm,2.0000,2.0000,2.5000
1557,8.4194,12.9200,Ses01M_script01_2_M000,calm,3.0000,4.0000,2.5000
1558,18.1900,25.3600,Ses01M_script01_2_M001,calm,3.0000,3.5000,2.5000
1559,26.5500,32.1900,Ses01M_script01_2_M002,uncalm,2.5000,3.5000,3.5000
1560,34.7100,37.2100,Ses01M_script01_2_M003,uncalm,2.5000,3.0000,3.5000
1561,39.1700,41.6900,Ses01M_script01_2_M004,uncalm,2.0000,2.5000,3.0000
1562,44.6700,48.3700,Ses01M_script01_2_M005,uncalm,2.5000,3.0000,3.5000
1563,63.5200,65.2800,Ses01M_script01_2_M006,uncalm,2.5000,3.0000,3.0000
1564,71.8800,74.4000,Ses01M_script01_2_M007,calm,3.0000,2.0000,2.5000
1565,87.5300,93.4400,Ses01M_script01_2_M008,uncalm,2.5000,2.5000,3.5000
1566,102.6100,106.8600,Ses01M_script01_2_M009,uncalm,2.0000,3.5000,3.5000
1567,119.2100,121.2425,Ses01M_script01_2_M010,uncalm,2.5000,2.0000,2.5000
1568,124.2883,125.3375,Ses01M_script01_2_M011,uncalm,2.0000,2.5000,2.5000
1569,134.6900,137.0700,Ses01M_script01_2_M012,uncalm,2.0000,3.0000,3.0000
1570,138.5700,142.3975,Ses01M_script01_2_M013,uncalm,2.0000,3.0000,3.0000
1571,144.4400,146.7900,Ses01M_script01_2_M014,uncalm,2.5000,3.0000,2.5000
1572,147.5375,152.1200,Ses01M_script01_2_M015,uncalm,1.5000,4.0000,4.0000
1573,152.6600,157.8900,Ses01M_script01_2_M016,uncalm,2.0000,2.5000,4.0000
1574,163.3800,167.4300,Ses01M_script01_2_M017,uncalm,1.5000,3.0000,4.5000
1575,9.1274,12.4425,Ses01M_script03_2_F000,uncalm,4.0000,3.0000,3.5000
1576,13.1400,15.7700,Ses01M_script03_2_F001,uncalm,4.0000,3.0000,3.5000
1577,22.0335,26.6200,Ses01M_script03_2_F002,uncalm,4.0000,2.5000,4.0000
1578,29.6100,34.1900,Ses01M_script03_2_F003,uncalm,4.5000,4.5000,4.5000
1579,36.6200,41.2588,Ses01M_script03_2_F004,uncalm,2.0000,3.5000,4.0000
1580,45.4500,49.7800,Ses01M_script03_2_F005,uncalm,2.5000,2.5000,4.0000
1581,53.5900,55.8830,Ses01M_script03_2_F006,calm,2.5000,2.0000,3.0000
1582,57.3735,63.4867,Ses01M_script03_2_F007,uncalm,4.0000,3.0000,4.0000
1583,65.6468,70.4725,Ses01M_script03_2_F008,uncalm,2.5000,3.5000,4.5000
1584,73.7041,77.9800,Ses01M_script03_2_F009,uncalm,2.0000,3.0000,3.5000
1585,83.7100,86.1400,Ses01M_script03_2_F010,calm,3.0000,2.5000,3.5000
1586,88.6300,92.3800,Ses01M_script03_2_F011,uncalm,2.0000,2.5000,3.5000
1587,97.4225,103.9894,Ses01M_script03_2_F012,uncalm,2.0000,4.0000,4.5000
1588,111.9700,118.0700,Ses01M_script03_2_F013,uncalm,1.5000,3.0000,4.0000
1589,123.2540,126.1575,Ses01M_script03_2_F014,uncalm,2.0000,3.0000,4.0000
1590,127.0800,129.8400,Ses01M_script03_2_F015,uncalm,1.5000,3.5000,4.5000
1591,137.7740,142.4325,Ses01M_script03_2_F016,uncalm,2.5000,3.0000,4.0000
1592,145.5800,151.5900,Ses01M_script03_2_F017,uncalm,3.0000,3.5000,4.0000
1593,156.5300,158.8400,Ses01M_script03_2_F018,uncalm,2.5000,2.5000,3.5000
1594,160.7580,164.3200,Ses01M_script03_2_F019,uncalm,2.0000,3.0000,4.0000
1595,171.2500,177.4700,Ses01M_script03_2_F020,uncalm,2.0000,3.5000,4.5000
1596,184.1800,187.1600,Ses01M_script03_2_F021,uncalm,2.0000,3.0000,4.5000
1597,191.3700,193.1525,Ses01M_script03_2_F022,uncalm,1.5000,3.0000,4.0000
1598,193.1875,200.3318,Ses01M_script03_2_F023,uncalm,1.5000,4.5000,5.0000
1599,202.9700,206.0400,Ses01M_script03_2_F024,uncalm,2.0000,4.0000,4.0000
1600,207.4700,209.6700,Ses01M_script03_2_F025,uncalm,1.5000,3.0000,4.0000
1601,215.0200,218.7700,Ses01M_script03_2_F026,uncalm,1.5000,3.5000,4.5000
1602,220.2500,222.7000,Ses01M_script03_2_F027,uncalm,1.5000,2.5000,4.5000
1603,230.5800,236.6800,Ses01M_script03_2_F028,uncalm,4.0000,4.0000,4.5000
1604,243.2700,245.2725,Ses01M_script03_2_F029,uncalm,2.0000,3.5000,4.5000
1605,248.0800,251.5900,Ses01M_script03_2_F030,uncalm,1.5000,3.5000,4.5000
1606,258.3000,259.5200,Ses01M_script03_2_F031,uncalm,2.5000,2.5000,3.5000
1607,260.2900,264.2000,Ses01M_script03_2_F032,uncalm,2.5000,3.5000,3.0000
1608,266.2400,268.7700,Ses01M_script03_2_F033,uncalm,3.0000,4.0000,4.0000
1609,272.5100,275.3400,Ses01M_script03_2_F034,uncalm,2.0000,3.5000,3.5000
1610,277.3500,282.3600,Ses01M_script03_2_F035,uncalm,2.5000,4.0000,4.5000
1611,284.3900,286.0500,Ses01M_script03_2_F036,uncalm,2.5000,3.0000,4.0000
1612,290.7500,293.3400,Ses01M_script03_2_F037,uncalm,2.0000,4.0000,4.0000
1613,293.3600,298.5300,Ses01M_script03_2_F038,uncalm,1.5000,4.5000,4.5000
1614,299.6300,309.0100,Ses01M_script03_2_F039,uncalm,1.0000,4.5000,5.0000
1615,311.8125,316.7100,Ses01M_script03_2_F040,uncalm,1.0000,3.5000,4.5000
1616,318.4000,337.3200,Ses01M_script03_2_F041,uncalm,1.0000,5.0000,5.0000
1617,8.8900,10.5700,Ses01M_script03_2_M000,uncalm,4.0000,3.5000,2.5000
1618,11.9100,13.7800,Ses01M_script03_2_M001,uncalm,3.5000,3.0000,3.0000
1619,14.5300,16.6600,Ses01M_script03_2_M002,uncalm,3.5000,2.5000,2.5000
1620,17.1948,22.5087,Ses01M_script03_2_M003,uncalm,2.5000,3.0000,4.0000
1621,25.5100,30.3200,Ses01M_script03_2_M004,uncalm,2.5000,2.5000,4.5000
1622,33.4300,37.3100,Ses01M_script03_2_M005,uncalm,2.0000,3.5000,4.0000
1623,40.6323,46.4500,Ses01M_script03_2_M006,uncalm,2.0000,3.5000,4.5000
1624,48.8400,54.1300,Ses01M_script03_2_M007,uncalm,2.0000,3.5000,4.0000
1625,55.5157,57.7839,Ses01M_script03_2_M008,uncalm,2.0000,3.5000,2.5000
1626,62.8602,65.9708,Ses01M_script03_2_M009,uncalm,2.0000,3.0000,3.5000
1627,70.2675,73.5745,Ses01M_script03_2_M010,uncalm,2.0000,2.0000,3.0000
1628,77.2200,84.2457,Ses01M_script03_2_M011,uncalm,3.0000,3.0000,3.5000
1629,85.7100,89.0750,Ses01M_script03_2_M012,calm,3.0000,3.0000,3.5000
1630,91.6800,97.8825,Ses01M_script03_2_M013,calm,3.0000,3.0000,3.5000
1631,103.3845,111.6100,Ses01M_script03_2_M014,uncalm,2.0000,3.5000,4.0000
1632,117.1200,123.7600,Ses01M_script03_2_M015,uncalm,2.5000,3.5000,4.5000
1633,125.4600,127.4000,Ses01M_script03_2_M016,uncalm,2.5000,3.0000,4.0000
1634,129.9327,133.3025,Ses01M_script03_2_M017,uncalm,2.0000,3.5000,2.5000
1635,135.3979,138.1800,Ses01M_script03_2_M018,calm,3.0000,3.5000,3.0000
1636,141.8300,145.7234,Ses01M_script03_2_M019,uncalm,2.5000,2.0000,3.0000
1637,152.4200,157.4700,Ses01M_script03_2_M020,uncalm,2.5000,2.5000,3.0000
1638,158.7275,161.0388,Ses01M_script03_2_M021,uncalm,3.0000,3.0000,3.0000
1639,165.1863,171.7100,Ses01M_script03_2_M022,uncalm,2.0000,3.5000,4.5000
1640,179.2200,184.3684,Ses01M_script03_2_M023,uncalm,2.0000,4.5000,4.5000
1641,186.5000,192.1500,Ses01M_script03_2_M024,uncalm,2.0000,4.0000,4.5000
1642,200.0078,203.7500,Ses01M_script03_2_M025,uncalm,2.0000,3.0000,4.5000
1643,205.0800,209.0000,Ses01M_script03_2_M026,uncalm,2.0000,4.0000,4.5000
1644,209.1700,215.8300,Ses01M_script03_2_M027,uncalm,1.5000,3.5000,5.0000
1645,218.2500,221.0700,Ses01M_script03_2_M028,uncalm,1.0000,4.0000,4.5000
1646,222.0100,231.2375,Ses01M_script03_2_M029,uncalm,1.0000,4.5000,5.0000
1647,236.1100,248.5725,Ses01M_script03_2_M030,uncalm,2.0000,3.5000,4.5000
1648,250.6300,253.9800,Ses01M_script03_2_M031,uncalm,2.0000,4.5000,4.5000
1649,255.0051,260.8300,Ses01M_script03_2_M032,uncalm,2.5000,3.0000,3.5000
1650,264.1300,266.6825,Ses01M_script03_2_M033,uncalm,2.0000,3.5000,4.5000
1651,268.7600,271.9275,Ses01M_script03_2_M034,uncalm,2.0000,2.5000,3.0000
1652,274.8300,277.8275,Ses01M_script03_2_M035,uncalm,3.0000,3.5000,3.0000
1653,282.5900,286.4300,Ses01M_script03_2_M036,uncalm,2.0000,3.0000,3.5000
1654,287.6400,291.1950,Ses01M_script03_2_M037,uncalm,2.0000,3.0000,4.5000
1655,292.4900,294.5750,Ses01M_script03_2_M038,uncalm,1.5000,4.0000,4.5000
1656,297.9200,300.0800,Ses01M_script03_2_M039,uncalm,3.0000,3.5000,3.5000
1657,304.2700,311.8500,Ses01M_script03_2_M040,uncalm,1.0000,4.5000,4.5000
1658,316.7900,319.0800,Ses01M_script03_2_M041,uncalm,2.0000,2.5000,4.0000
1659,319.1300,320.8500,Ses01M_script03_2_M042,uncalm,2.0000,2.5000,3.5000
1660,321.5200,335.7700,Ses01M_script03_2_M043,uncalm,1.0000,5.0000,5.0000
1661,15.1400,17.2100,Ses01F_script02_1_F000,calm,2.5000,2.0000,2.0000
1662,25.9100,27.4125,Ses01F_script02_1_F001,uncalm,2.5000,2.0000,2.5000
1663,38.9900,40.0500,Ses01F_script02_1_F002,uncalm,2.0000,2.0000,2.5000
1664,45.0600,47.0300,Ses01F_script02_1_F003,uncalm,2.5000,3.0000,3.0000
1665,49.2200,51.4000,Ses01F_script02_1_F004,calm,2.0000,3.0000,3.0000
1666,51.8700,54.2300,Ses01F_script02_1_F005,uncalm,2.0000,3.5000,3.0000
1667,54.7200,57.6900,Ses01F_script02_1_F006,uncalm,2.0000,3.5000,3.0000
1668,57.7500,59.5700,Ses01F_script02_1_F007,uncalm,2.0000,3.5000,2.5000
1669,76.2700,77.6400,Ses01F_script02_1_F008,calm,2.5000,1.5000,3.0000
1670,101.7200,103.5025,Ses01F_script02_1_F009,calm,4.0000,2.5000,2.0000
1671,110.7700,112.6900,Ses01F_script02_1_F010,uncalm,2.0000,2.0000,2.5000
1672,113.7900,115.9800,Ses01F_script02_1_F011,uncalm,2.0000,2.0000,2.5000
1673,121.6500,123.2300,Ses01F_script02_1_F012,uncalm,2.5000,3.0000,2.5000
1674,124.0500,126.0400,Ses01F_script02_1_F013,uncalm,2.5000,3.5000,3.0000
1675,127.4400,129.3900,Ses01F_script02_1_F014,uncalm,2.5000,2.5000,2.5000
1676,137.2900,139.6146,Ses01F_script02_1_F015,calm,2.5000,1.5000,2.5000
1677,140.5000,143.0700,Ses01F_script02_1_F016,uncalm,2.0000,1.5000,2.0000
1678,154.9000,163.9900,Ses01F_script02_1_F017,uncalm,2.0000,3.5000,3.5000
1679,180.6769,189.4500,Ses01F_script02_1_F018,uncalm,2.5000,2.0000,3.0000
1680,189.9300,191.5900,Ses01F_script02_1_F019,uncalm,2.0000,2.0000,3.0000
1681,208.3800,210.2000,Ses01F_script02_1_F020,uncalm,2.5000,1.5000,2.0000
1682,210.6400,211.9200,Ses01F_script02_1_F021,uncalm,2.5000,2.0000,3.0000
1683,224.5800,237.0050,Ses01F_script02_1_F022,uncalm,2.5000,3.0000,3.0000
1684,238.1400,240.7300,Ses01F_script02_1_F023,uncalm,2.5000,2.5000,3.5000
1685,321.2100,323.8200,Ses01F_script02_1_F024,calm,2.5000,1.5000,2.5000
1686,326.5600,329.0300,Ses01F_script02_1_F025,calm,2.5000,1.5000,2.0000
1687,1.8151,9.0350,Ses01F_script02_1_M000,uncalm,4.5000,3.5000,2.5000
1688,9.0925,15.6200,Ses01F_script02_1_M001,uncalm,4.0000,3.0000,2.5000
1689,16.9600,20.0000,Ses01F_script02_1_M002,uncalm,3.5000,4.5000,2.5000
1690,20.0500,26.6500,Ses01F_script02_1_M003,uncalm,2.5000,2.5000,1.5000
1691,27.1300,35.7987,Ses01F_script02_1_M004,uncalm,4.5000,3.0000,2.5000
1692,35.8990,39.4800,Ses01F_script02_1_M005,uncalm,3.0000,4.0000,2.5000
1693,39.5000,45.4500,Ses01F_script02_1_M006,uncalm,2.0000,2.5000,2.5000
1694,46.4200,49.9500,Ses01F_script02_1_M007,calm,3.0000,2.5000,2.5000
1695,50.8500,52.4000,Ses01F_script02_1_M008,calm,3.0000,2.0000,2.0000
1696,53.7600,55.4800,Ses01F_script02_1_M009,calm,2.5000,2.0000,2.0000
1697,57.2900,58.4200,Ses01F_script02_1_M010,calm,3.0000,3.5000,1.5000
1698,58.8800,65.6016,Ses01F_script02_1_M011,calm,2.5000,2.0000,2.0000
1699,65.7270,73.0100,Ses01F_script02_1_M012,uncalm,3.5000,3.0000,2.5000
1700,73.1527,77.1400,Ses01F_script02_1_M013,calm,3.0000,3.0000,2.0000
1701,77.1900,87.6779,Ses01F_script02_1_M014,calm,3.5000,3.0000,2.0000
1702,87.8250,94.5265,Ses01F_script02_1_M015,calm,3.5000,3.0000,2.5000
1703,94.6400,100.4000,Ses01F_script02_1_M016,uncalm,4.0000,4.0000,2.5000
1704,104.2500,111.2300,Ses01F_script02_1_M017,uncalm,4.0000,2.5000,2.0000
1705,112.1900,114.3500,Ses01F_script02_1_M018,uncalm,3.5000,3.0000,2.5000
1706,115.8753,121.9194,Ses01F_script02_1_M019,uncalm,3.0000,3.5000,2.0000
1707,122.7000,124.5900,Ses01F_script02_1_M020,calm,4.0000,3.0000,2.5000
1708,125.7500,127.9600,Ses01F_script02_1_M021,calm,3.0000,2.0000,2.5000
1709,128.8000,137.7400,Ses01F_script02_1_M022,uncalm,3.0000,3.0000,3.0000
1710,139.1100,141.0400,Ses01F_script02_1_M023,calm,2.5000,2.0000,1.5000
1711,142.7800,155.6400,Ses01F_script02_1_M024,calm,3.0000,3.0000,2.5000
1712,163.1900,176.2823,Ses01F_script02_1_M025,calm,3.0000,3.0000,2.5000
1713,176.3975,181.5500,Ses01F_script02_1_M026,calm,3.5000,3.0000,3.0000
1714,188.8800,190.4700,Ses01F_script02_1_M027,uncalm,3.0000,3.0000,2.5000
1715,191.1300,201.9700,Ses01F_script02_1_M028,uncalm,3.5000,3.0000,2.5000
1716,202.0250,209.4025,Ses01F_script02_1_M029,calm,3.5000,3.0000,2.5000
1717,209.6300,211.1150,Ses01F_script02_1_M030,uncalm,3.0000,3.5000,2.0000
1718,211.5500,218.5600,Ses01F_script02_1_M031,calm,3.5000,3.0000,2.0000
1719,218.6125,225.2700,Ses01F_script02_1_M032,calm,3.0000,2.5000,2.0000
1720,236.5000,238.7700,Ses01F_script02_1_M033,calm,3.5000,2.5000,3.0000
1721,240.1700,245.7100,Ses01F_script02_1_M034,calm,3.0000,2.5000,3.0000
1722,245.7900,253.1140,Ses01F_script02_1_M035,uncalm,3.0000,4.0000,2.5000
1723,253.1700,261.4425,Ses01F_script02_1_M036,calm,3.5000,3.5000,2.5000
1724,261.5675,276.6283,Ses01F_script02_1_M037,uncalm,4.0000,3.5000,2.5000
1725,276.7775,291.4000,Ses01F_script02_1_M038,uncalm,3.5000,3.5000,2.5000
1726,291.4700,298.1386,Ses01F_script02_1_M039,uncalm,3.0000,3.5000,2.5000
1727,298.2452,305.6600,Ses01F_script02_1_M040,uncalm,3.0000,3.5000,2.5000
1728,305.9850,316.0900,Ses01F_script02_1_M041,uncalm,3.0000,3.5000,2.5000
1729,316.1527,321.7375,Ses01F_script02_1_M042,uncalm,4.0000,3.0000,2.5000
1730,324.1500,327.0891,Ses01F_script02_1_M043,calm,4.0000,3.0000,2.0000
1731,328.2400,331.9283,Ses01F_script02_1_M044,calm,4.0000,2.0000,1.5000
1732,8.0600,11.5914,Ses01M_script01_1_F000,uncalm,2.0000,1.6667,1.6667
1733,14.4000,16.6181,Ses01M_script01_1_F001,uncalm,2.0000,2.6667,3.0000
1734,19.2815,23.9200,Ses01M_script01_1_F002,uncalm,2.0000,3.3333,3.0000
1735,29.3349,33.2000,Ses01M_script01_1_F003,uncalm,2.6667,2.6667,2.6667
1736,39.7634,42.1267,Ses01M_script01_1_F004,uncalm,2.0000,2.0000,2.0000
1737,47.3034,50.4170,Ses01M_script01_1_F005,uncalm,2.3333,1.6667,2.3333
1738,56.6816,58.8948,Ses01M_script01_1_F006,uncalm,2.0000,2.3333,1.6667
1739,59.1300,62.7211,Ses01M_script01_1_F007,uncalm,2.3333,3.0000,3.3333
1740,64.2400,69.2483,Ses01M_script01_1_F008,uncalm,2.3333,2.3333,2.6667
1741,72.3725,77.4625,Ses01M_script01_1_F009,uncalm,2.0000,2.6667,4.0000
1742,81.8100,84.0400,Ses01M_script01_1_F010,uncalm,2.3333,3.0000,3.6667
1743,91.9059,95.3200,Ses01M_script01_1_F011,uncalm,2.3333,3.3333,3.3333
1744,105.8606,108.8100,Ses01M_script01_1_F012,uncalm,2.3333,2.3333,3.0000
1745,118.3898,120.8400,Ses01M_script01_1_F013,uncalm,2.6667,2.3333,3.6667
1746,122.4600,128.7433,Ses01M_script01_1_F014,uncalm,1.6667,3.3333,4.0000
1747,134.6600,145.9650,Ses01M_script01_1_F015,uncalm,2.0000,3.3333,4.3333
1748,149.0800,155.9500,Ses01M_script01_1_F016,uncalm,1.6667,4.3333,4.3333
1749,166.3800,168.4175,Ses01M_script01_1_F017,uncalm,2.0000,2.3333,2.6667
1750,170.0400,174.8088,Ses01M_script01_1_F018,uncalm,2.3333,2.6667,3.0000
1751,179.6100,183.7800,Ses01M_script01_1_F019,uncalm,2.3333,3.0000,3.0000
1752,185.1200,188.7900,Ses01M_script01_1_F020,uncalm,1.6667,3.6667,4.0000
1753,189.8700,192.8600,Ses01M_script01_1_F021,uncalm,3.0000,2.6667,2.3333
1754,194.2750,196.5900,Ses01M_script01_1_F022,uncalm,2.3333,2.6667,3.3333
1755,204.2938,212.0300,Ses01M_script01_1_F023,uncalm,1.6667,3.6667,4.3333
1756,213.1000,226.1500,Ses01M_script01_1_F024,uncalm,1.6667,4.3333,4.3333
1757,240.5600,244.1900,Ses01M_script01_1_F025,calm,3.3333,2.6667,3.0000
1758,247.1332,251.1095,Ses01M_script01_1_F026,calm,3.0000,2.3333,3.0000
1759,253.5400,258.8275,Ses01M_script01_1_F027,uncalm,2.3333,3.3333,3.6667
1760,268.7405,274.2300,Ses01M_script01_1_F028,uncalm,2.6667,2.6667,2.6667
1761,278.1000,281.2100,Ses01M_script01_1_F029,uncalm,2.3333,2.6667,3.3333
1762,281.5900,289.5300,Ses01M_script01_1_F030,uncalm,1.6667,4.0000,4.0000
1763,299.1800,308.3500,Ses01M_script01_1_F031,uncalm,2.0000,2.6667,3.3333
1764,308.4800,315.0500,Ses01M_script01_1_F032,uncalm,2.0000,3.0000,4.0000
1765,321.4200,323.4650,Ses01M_script01_1_F033,uncalm,3.0000,2.3333,2.3333
1766,346.5500,349.1200,Ses01M_script01_1_F034,uncalm,1.6667,3.0000,3.3333
1767,352.8800,356.2574,Ses01M_script01_1_F035,uncalm,2.6667,3.6667,3.6667
1768,359.0800,364.8550,Ses01M_script01_1_F036,uncalm,1.3333,4.3333,4.3333
1769,367.5400,370.9500,Ses01M_script01_1_F037,uncalm,2.0000,3.3333,4.3333
1770,384.2043,389.9700,Ses01M_script01_1_F038,uncalm,2.3333,2.6667,4.0000
1771,391.9425,394.8650,Ses01M_script01_1_F039,uncalm,1.6667,3.0000,4.0000
1772,397.1175,408.9800,Ses01M_script01_1_F040,uncalm,1.0000,4.3333,4.3333
1773,410.0300,412.8900,Ses01M_script01_1_F041,uncalm,1.6667,4.3333,4.0000
1774,415.0800,418.9410,Ses01M_script01_1_F042,uncalm,2.0000,3.3333,2.6667
1775,422.8798,426.0309,Ses01M_script01_1_F043,uncalm,3.0000,2.0000,2.3333
1776,11.4962,14.8175,Ses01M_script01_1_M000,calm,2.6667,2.0000,2.0000
1777,16.2300,19.5441,Ses01M_script01_1_M001,uncalm,2.6667,2.0000,1.6667
1778,23.6500,29.7850,Ses01M_script01_1_M002,calm,2.3333,2.3333,1.6667
1779,32.9700,39.3100,Ses01M_script01_1_M003,uncalm,2.0000,2.3333,1.6667
1780,41.6100,46.5800,Ses01M_script01_1_M004,uncalm,2.0000,2.0000,2.3333
1781,50.5400,55.6600,Ses01M_script01_1_M005,uncalm,2.0000,2.6667,2.3333
1782,62.8336,64.8400,Ses01M_script01_1_M006,uncalm,2.3333,2.3333,1.6667
1783,69.4734,72.3994,Ses01M_script01_1_M007,uncalm,3.0000,2.3333,2.0000
1784,76.7000,82.3525,Ses01M_script01_1_M008,uncalm,2.3333,3.0000,3.0000
1785,84.2534,92.2060,Ses01M_script01_1_M009,uncalm,2.3333,3.0000,3.3333
1786,95.9573,106.3450,Ses01M_script01_1_M010,uncalm,2.6667,3.3333,3.6667
1787,107.9600,118.7275,Ses01M_script01_1_M011,uncalm,2.3333,2.6667,3.3333
1788,120.3100,122.6200,Ses01M_script01_1_M012,uncalm,2.0000,4.0000,4.0000
1789,128.2182,135.4200,Ses01M_script01_1_M013,uncalm,2.6667,2.0000,3.0000
1790,145.3600,151.1800,Ses01M_script01_1_M014,uncalm,2.6667,2.6667,2.0000
1791,154.6500,165.3300,Ses01M_script01_1_M015,uncalm,3.0000,2.6667,2.0000
1792,168.6450,170.3700,Ses01M_script01_1_M016,uncalm,3.0000,2.3333,3.0000
1793,175.6100,179.2900,Ses01M_script01_1_M017,calm,3.0000,3.0000,3.3333
1794,183.1900,185.7400,Ses01M_script01_1_M018,uncalm,2.6667,3.0000,3.3333
1795,187.8000,190.5600,Ses01M_script01_1_M019,uncalm,2.6667,3.6667,3.3333
1796,192.2400,204.6689,Ses01M_script01_1_M020,uncalm,1.6667,4.0000,4.3333
1797,210.7800,213.8300,Ses01M_script01_1_M021,uncalm,2.3333,3.3333,4.3333
1798,234.2400,241.2200,Ses01M_script01_1_M022,uncalm,1.6667,3.6667,3.3333
1799,243.5500,245.9000,Ses01M_script01_1_M023,uncalm,1.3333,4.6667,4.3333
1800,250.7344,254.3490,Ses01M_script01_1_M024,uncalm,2.6667,3.0000,2.3333
1801,258.2900,267.6200,Ses01M_script01_1_M025,uncalm,2.6667,2.0000,2.6667
1802,273.3900,277.8500,Ses01M_script01_1_M026,uncalm,2.3333,3.0000,2.0000
1803,280.3900,282.4625,Ses01M_script01_1_M027,uncalm,2.6667,3.0000,3.6667
1804,288.4200,295.5900,Ses01M_script01_1_M028,uncalm,3.0000,3.3333,3.0000
1805,319.9500,321.9700,Ses01M_script01_1_M029,uncalm,3.0000,2.0000,1.3333
1806,322.8200,329.9700,Ses01M_script01_1_M030,uncalm,1.6667,3.3333,3.0000
1807,334.5001,346.8900,Ses01M_script01_1_M031,uncalm,2.6667,3.0000,3.3333
1808,348.5200,353.4525,Ses01M_script01_1_M032,uncalm,3.0000,3.3333,4.0000
1809,356.5200,359.2584,Ses01M_script01_1_M033,uncalm,2.6667,3.0000,3.0000
1810,364.2500,368.5500,Ses01M_script01_1_M034,uncalm,2.6667,2.6667,3.0000
1811,369.3000,380.4900,Ses01M_script01_1_M035,uncalm,2.0000,4.0000,4.6667
1812,380.6425,383.3415,Ses01M_script01_1_M036,uncalm,2.0000,3.0000,3.0000
1813,389.2000,392.1500,Ses01M_script01_1_M037,calm,2.3333,2.3333,2.6667
1814,394.4000,397.0800,Ses01M_script01_1_M038,uncalm,2.0000,2.6667,2.6667
1815,405.1800,407.5100,Ses01M_script01_1_M039,uncalm,2.6667,2.0000,1.6667
1816,408.0000,410.1525,Ses01M_script01_1_M040,uncalm,2.6667,2.3333,3.0000
1817,412.1300,414.7800,Ses01M_script01_1_M041,uncalm,2.6667,3.0000,3.6667
1818,418.6034,423.2925,Ses01M_script01_1_M042,uncalm,3.0000,2.0000,3.3333
